axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
absolute noise,200 ppm,9016,0.8309671694764863,0.9317129629629629,0.7142857142857143,0.8086388749372175,0.10177489440993788,0.054546140195208495,0.9453220647272836,0.38331854480922806,1281,160,1.0,-12.433451641526172,0.06440811268855368
noise colouring,white snr15,9016,0.9412156166814551,0.9262751821688813,0.958740017746229,0.9422280357532156,0.047554579414374444,0.04452573203194318,0.986014092859859,0.5175244010647737,281,154,1.0,-1.4086069210292873,0.010187797692990233
noise colouring,ariel snr15,9016,0.953416149068323,0.9365655702691158,0.9727151730257321,0.9542981501632208,0.037853429015084296,0.030555678793256397,0.9896483693782285,0.519299023957409,168,151,1.0,-0.18855368234250713,0.00048664729370008486
noise colouring,exosim snr15,9016,0.9535270629991127,0.937888198757764,0.9713842058562555,0.9543423776833387,0.038138353593611354,0.03258274179236913,0.9895035514109197,0.5178571428571429,167,151,1.0,-0.17746228926353025,0.0007715718722271434
noise colouring,white snr10,9016,0.9303460514640639,0.9280670785525155,0.9330079858030168,0.9305309734513274,0.06291681943212069,0.08796517302573204,0.9824873841554678,0.502661934338953,380,155,1.0,-2.4955634427684115,0.025550037710736474
noise colouring,ariel snr10,9016,0.9458740017746229,0.9458740017746229,0.9458740017746229,0.9458740017746229,0.04904907542147294,0.0683740017746229,0.9871147192529263,0.5,243,158,1.0,-0.9427684117125135,0.011682293700088726
noise colouring,exosim snr10,9016,0.9429902395740906,0.9459580169718624,0.9396628216503993,0.9427999109726241,0.05011241703637977,0.07077551020408164,0.9869895351180864,0.49667258207630877,266,155,1.0,-1.231144631765746,0.012745635314995556
noise colouring,white snr7,9016,0.9083850931677019,0.9311475409836065,0.8819875776397516,0.9059011164274322,0.0880389427684117,0.1337069653948536,0.9762970188461172,0.47360248447204967,587,164,1.0,-4.691659272404614,0.05067216104702749
noise colouring,ariel snr7,9016,0.9229148181011535,0.9491166077738515,0.8937444543034605,0.9205986518907803,0.07052351064773736,0.11142701863354035,0.982398662852356,0.470829636202307,462,170,1.0,-3.238686779059452,0.03315672892635315
noise colouring,exosim snr7,9016,0.9208074534161491,0.9508079847908745,0.8875332741792369,0.9180816888480955,0.0723629041703638,0.1143611357586513,0.982136829211836,0.46672582076308783,481,170,1.0,-3.4494232475598907,0.03499612244897959
noise colouring,white snr5,9016,0.8793256433007985,0.9411764705882353,0.8092280390417036,0.8702290076335878,0.11761239263531498,0.18768167701863356,0.9699423247559894,0.42990239574090505,875,190,1.0,-7.597604259094948,0.08024561091393076
noise colouring,ariel snr5,9016,0.8989574090505768,0.955893536121673,0.8365128660159716,0.8922276114988762,0.09879254747116237,0.16144676131322094,0.9779602849395613,0.43755545696539483,692,184,1.0,-5.634427684117127,0.061425765749778156
noise colouring,exosim snr5,9016,0.8987355811889973,0.9581952587305633,0.8338509316770186,0.8917091685446566,0.10093240727595387,0.1655958296362023,0.9774495346535667,0.4351153504880213,703,193,1.0,-5.656610470275069,0.06356562555456965
