axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
baseline offset,x0.5,9016,0.9153726708074534,0.9008777563690858,0.9334516415261757,0.9168754766314413,0.05887668524788351,0.015539896010129667,0.977246454887653,0.5180789707187222,6,4,1.0,-0.02218278615794267,-2.804075126605632e-05
baseline offset,x1.0,9016,0.9149290150842946,0.9013087320317529,0.9318988464951198,0.9163485658196096,0.05888839981987245,0.01586911278271657,0.9772020942360973,0.5169698314108252,16,10,1.0,-0.066548358473828,-1.632617927711799e-05
baseline offset,x2.0,9016,0.9154835847382431,0.901931330472103,0.9323425022182786,0.9168848167539267,0.05893113656824784,0.015381681314594952,0.9772386800868258,0.5168589174800355,18,17,1.0,-0.011091393078976886,2.6410569098272996e-05
absolute noise,20 ppm,9016,0.889418811002662,0.8817134159599913,0.8995119787045253,0.8905237729219282,0.07843450133791757,0.03957537690746308,0.9648914598438426,0.5100931677018633,592,356,1.0,-2.6175687666370906,0.019529775338768006
absolute noise,50 ppm,9016,0.8759982253771074,0.8603316326530612,0.89773735581189,0.8786365610073816,0.08856466142142802,0.04664951657937273,0.9570447913164726,0.5217391304347826,713,356,1.0,-3.95962732919255,0.029659935422278454
absolute noise,100 ppm,9016,0.8627994676131322,0.8428002515195976,0.8919698314108252,0.866688220713439,0.10220723446114202,0.06046059033679898,0.946113101503863,0.529170363797693,838,362,1.0,-5.2795031055900665,0.043302508461992455
absolute noise,200 ppm,9016,0.8467169476486247,0.8258965804837365,0.8786601597160604,0.8514617368873603,0.11650048777699616,0.07220519707361032,0.9326074605414095,0.5319432120674357,976,355,1.0,-6.887755102040815,0.057595761777846595
noise colouring,white snr15,9016,0.9173691215616682,0.904710690471069,0.9330079858030168,0.9186414764660915,0.05863882623181768,0.016324444254879326,0.9764908967907984,0.5156388642413487,308,324,1.0,0.17746228926353025,-0.00026589976733188553
noise colouring,ariel snr15,9016,0.9157054125998225,0.8995735607675907,0.9358917480035492,0.9173733420308763,0.05893353817707993,0.017167672023694323,0.9766716117024333,0.5201863354037267,320,321,1.0,0.011091393078965783,2.8812177930361005e-05
noise colouring,exosim snr15,9016,0.9123779946761313,0.8938559322033899,0.9358917480035492,0.9143909839618553,0.059761247288859246,0.018112252343457595,0.9762759087856432,0.5235137533274179,337,308,1.0,-0.32165039929015204,0.0008565212897096788
noise colouring,white snr10,9016,0.90527950310559,0.8864213197969543,0.9296805678793256,0.9075357297531399,0.06679151398798468,0.019815415677723037,0.9710005341977075,0.5244010647737356,403,310,1.0,-1.0314995563442841,0.00788678798883511
noise colouring,ariel snr10,9016,0.9061668145519077,0.8849873843566022,0.9336734693877551,0.908678756476684,0.06589925300956119,0.022280008090212702,0.9720447440771764,0.5275066548358474,388,303,1.0,-0.9427684117125135,0.006994527010411623
noise colouring,exosim snr10,9016,0.9053904170363798,0.8820823750784027,0.9358917480035492,0.9081907222042838,0.06653445354641085,0.02261467804554964,0.9716386829605497,0.5305013309671694,391,299,1.0,-1.0204081632653073,0.007629727547261288
noise colouring,white snr7,9016,0.8925244010647737,0.8724479057040623,0.9194764862466726,0.8953450696619505,0.07720093067384115,0.026155410894275186,0.9629254685941349,0.5269520851818988,522,314,1.0,-2.3070097604259154,0.018296204674691584
noise colouring,ariel snr7,9016,0.8927462289263531,0.8678578848950759,0.9265749778172139,0.8962557665486536,0.07514927142361957,0.027879941483850073,0.9652734584439848,0.5338287488908607,507,301,1.0,-2.2848269742679728,0.016244545424470007
noise colouring,exosim snr7,9016,0.8908606921029282,0.8655601659751038,0.9254658385093167,0.8945111492281304,0.07564500793207216,0.028113546133446823,0.9648863176496245,0.5346051464063887,527,304,1.0,-2.473380656610469,0.01674028193292259
noise colouring,white snr5,9016,0.8735581188997338,0.850541215653622,0.9063886424134872,0.8775773195876289,0.09026579518902283,0.035104582998822485,0.9513763710221559,0.5328305235137534,688,309,1.0,-4.203637976929908,0.03136106918987327
