axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
correlated noise,snr5,9016,0.8233141082519965,0.8101723771015109,0.8444986690328306,0.8269794721407625,0.15123109496560166,0.13183377437134658,0.8948612946007846,0.5211845607808341,1347,149,1.0,-13.287488908606914,0.11843942126976462
gain ramp,x0.25,9016,0.9546362023070097,0.9374599786552829,0.974267968056788,0.955509626890025,0.03429314219589706,0.007993106954198628,0.9908669709927103,0.5196317657497782,71,57,0.9956602412978423,-0.15527950310558758,0.0015014685000600062
gain ramp,x0.5,9016,0.9473158828748891,0.9304162219850587,0.9669476486246673,0.9483302512781464,0.038179601118498205,0.012158192669737247,0.9897743408346711,0.5196317657497782,168,88,1.008854920294381,-0.8873114463176512,0.00538792742266115
gain ramp,x1.0,9016,0.9346716947648624,0.9196830156350396,0.9525288376220054,0.9358178053830227,0.04982413165524624,0.03183017638936595,0.9851204582369193,0.5178571428571429,320,126,1.0101938349021249,-2.1517302573203168,0.017032457959409185
gain ramp,x2.0,9016,0.9094942324755989,0.9104046242774566,0.9083850931677019,0.9093937375083277,0.07463473122044124,0.0589670512186653,0.9690890403651912,0.4988908606921029,583,162,1.0344552931735926,-4.669476486246671,0.04184305752460419
baseline offset,x0.25,9016,0.9561889973380656,0.9378326591441346,0.9771517302573203,0.9570885388375883,0.032791673695837055,0.008686797588922376,0.9914698133024284,0.5209627329192547,0,0,1.0,0.0,0.0
baseline offset,x0.5,9016,0.9561889973380656,0.9378326591441346,0.9771517302573203,0.9570885388375883,0.032791673695837055,0.008686797588922376,0.9914698133024284,0.5209627329192547,0,0,1.0,0.0,0.0
baseline offset,x1.0,9016,0.9561889973380656,0.9378326591441346,0.9771517302573203,0.9570885388375883,0.032791673695837055,0.008686797588922376,0.9914698133024284,0.5209627329192547,0,0,1.0,0.0,0.0
baseline offset,x2.0,9016,0.9561889973380656,0.9378326591441346,0.9771517302573203,0.9570885388375883,0.032791673695837055,0.008686797588922376,0.9914698133024284,0.5209627329192547,0,0,1.0,0.0,0.0
absolute noise,20 ppm,9016,0.9194764862466726,0.8725374310480694,0.9824755989352263,0.9242487479131887,0.06709017808204551,0.05126660004005081,0.9606950357010984,0.5629991126885537,517,186,1.0,-3.6712511091393063,0.034298504386208455
absolute noise,50 ppm,9016,0.8974046140195209,0.8447181065999615,0.9738243123336291,0.904688304997424,0.08583478740982135,0.0694032618138918,0.9464563245150689,0.5764196983141082,716,186,1.0,-5.878438331854474,0.0530431137139843
absolute noise,100 ppm,9016,0.8744454303460515,0.8136380527684876,0.9713842058562555,0.885540950455005,0.10704348980657209,0.082939610885181,0.9224206507764172,0.5969387755102041,917,180,1.0,-8.174356699201413,0.07425181611073503
absolute noise,200 ppm,9016,0.8419476486246673,0.7771983456212911,0.958740017746229,0.8584765120667395,0.13398395722846987,0.10849739551690392,0.8987837308257666,0.6167923691215617,1182,152,1.0,-11.424134871339831,0.10119228353263282
noise colouring,white snr15,9016,0.9422138420585625,0.9286175016125564,0.9580745341614907,0.9431160607053172,0.04397948871934703,0.018542035825054433,0.9860085077972394,0.5158606921029282,303,177,1.0,-1.3975155279503104,0.011187815023509975
noise colouring,ariel snr15,9016,0.9554125998225377,0.9381135296628255,0.9751552795031055,0.9562758320643898,0.03404056558318078,0.007568300415387113,0.9904685862617103,0.5197426796805679,192,185,1.0,-0.07763975155279379,0.0012488918873437282
noise colouring,exosim snr15,9016,0.9544143744454303,0.9366872735024515,0.9747116237799468,0.95532123056854,0.034645280134903714,0.007378185120591186,0.990165418237045,0.5202972493345164,198,182,1.0,-0.17746228926353025,0.0018536064390666587
noise colouring,white snr10,9016,0.9232475598935226,0.9101461736887361,0.9392191659272404,0.9244541484716157,0.05824954916801116,0.03537013620221094,0.9784529268286922,0.5159716060337178,456,159,1.0,-3.294143744454303,0.025457875472174103
noise colouring,ariel snr10,9016,0.9433229813664596,0.9240398896668789,0.9660603371783496,0.944583017026353,0.04314056545458239,0.014077286692043273,0.9862970365608533,0.52273735581189,288,172,1.0,-1.286601597160597,0.010348891758745336
noise colouring,exosim snr10,9016,0.9417701863354038,0.9225546361128792,0.9645075421472937,0.9430647435202256,0.044262098767997214,0.014170020486850819,0.9857306570828632,0.52273735581189,300,170,1.0,-1.4418811002661847,0.01147042507216016
noise colouring,white snr7,9016,0.8940771960958296,0.8788654297291534,0.9141526175687666,0.8961617918886593,0.08328063355453241,0.06168588584410917,0.96168890620559,0.520075421472937,719,159,1.0,-6.211180124223603,0.05048895985869536
noise colouring,ariel snr7,9016,0.9240239574090505,0.9025057906927775,0.95075421472937,0.9260019444744517,0.055952572481766535,0.02856287122345125,0.9798925443793505,0.5267302573203194,439,149,1.0,-3.2165039929015093,0.02316089878592948
noise colouring,exosim snr7,9016,0.9224711623779946,0.9012007583737097,0.9489795918367347,0.9244732576985414,0.05698206921426574,0.03016461380853345,0.9791181397716294,0.52650842945874,455,151,1.0,-3.371783496007097,0.024190395518428685
noise colouring,white snr5,9016,0.8592502218278616,0.8284323666599067,0.9061668145519077,0.8655577921389978,0.11551294701167746,0.08472582262366422,0.9301064842626221,0.5469165927240461,1045,171,1.0,-9.693877551020403,0.0827212733158404
noise colouring,ariel snr5,9016,0.9058340727595386,0.8707193515704154,0.9531943212067435,0.9100921317377952,0.07271746983618292,0.04507951389401032,0.9683602758066306,0.547360248447205,615,161,1.0,-5.035492457852698,0.039925796140345866
noise colouring,exosim snr5,9016,0.9021739130434783,0.8656716417910447,0.9520851818988465,0.9068244242552292,0.07487282643807792,0.047710967750995266,0.966910324659936,0.5499112688553682,648,161,1.0,-5.401508429458735,0.04208115274224087
