axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
absolute noise,50 ppm,9016,0.8502661934338953,0.8195062727640632,0.8984028393966282,0.8571428571428571,0.10316469609582964,0.032655649216208255,0.9358506350536049,0.5481366459627329,386,281,1.0,-1.164596273291929,0.008545113625160222
absolute noise,100 ppm,9016,0.834849157054126,0.8111729540300969,0.8728926353149956,0.8409018057484774,0.10995445011337869,0.03608288967761016,0.9281889871028848,0.5380434782608695,536,292,1.0,-2.7062999112688613,0.015334867642709277
absolute noise,200 ppm,9016,0.8183229813664596,0.804412388629614,0.8411712511091393,0.8223812621990891,0.11942286675539782,0.04363464951197875,0.9162698975852059,0.5228482697426797,723,330,1.0,-4.358917480035496,0.024803284284728402
noise colouring,white snr15,9016,0.8625776397515528,0.8293370944992948,0.9130434782608695,0.8691796008869179,0.09490238095238095,0.0360270629991127,0.9428527289354074,0.5504658385093167,87,93,1.0,0.0665483584738169,0.00028279848171153255
noise colouring,ariel snr15,9016,0.8641304347826086,0.8302152484409575,0.9154835847382431,0.8707669585399304,0.09474482155180913,0.03558932268559602,0.9429264419204664,0.5513531499556344,77,97,1.0,0.22182786157940448,0.00012523908113971916
noise colouring,exosim snr15,9016,0.8631322094055013,0.8296415626258559,0.9139307897071872,0.8697487861515727,0.09475005299221137,0.036589396628216524,0.9430400868730656,0.5507985803016859,80,91,1.0,0.12200532386866803,0.00013047052154195604
noise colouring,white snr10,9016,0.8647959183673469,0.8309519017911049,0.915927240461402,0.8713727972987232,0.09696766365966676,0.05301205264714581,0.9419322761703733,0.551131322094055,101,127,1.0,0.2883762200532325,0.0023480811889973474
noise colouring,ariel snr10,9016,0.864019520851819,0.8297829581993569,0.915927240461402,0.8707296499367355,0.09641684782608696,0.05034642117716653,0.9421746236012247,0.551907719609583,95,114,1.0,0.2107364685004387,0.0017972653554175488
noise colouring,exosim snr10,9016,0.8644631765749778,0.830450522928399,0.915927240461402,0.8710970464135022,0.09647824115153308,0.051154983732623525,0.9422293178488169,0.5514640638864241,96,119,1.0,0.25510204081632404,0.0018586586808636701
noise colouring,white snr7,9016,0.8646850044365573,0.834826883910387,0.9092724046140195,0.8704608197069441,0.10162763728679877,0.07848639455782315,0.940832191060908,0.5445874001774623,143,168,1.0,0.2772848269742667,0.007008054816129358
noise colouring,ariel snr7,9016,0.8657941437444543,0.8344827586206897,0.9125998225377108,0.8717948717948718,0.10050055826678497,0.07339433599526768,0.9415356383091796,0.5468056787932565,127,162,1.0,0.38819875776396895,0.005880975796115559
noise colouring,exosim snr7,9016,0.8661268855368234,0.8347191239099574,0.9130434782608695,0.8721262845640428,0.10067322291235335,0.07440476190476189,0.9416274350873022,0.5469165927240461,124,162,1.0,0.4214729370008774,0.0060536404416839384
noise colouring,white snr5,9016,0.8623558118899733,0.8365959200494539,0.9006211180124224,0.86742869351565,0.11209448388050873,0.11408828748890865,0.9363365847091123,0.5382653061224489,216,220,1.0,0.044365572315874235,0.017474901409839316
noise colouring,ariel snr5,9016,0.8653504880212954,0.8372235872235873,0.9070541259982253,0.870741056218058,0.10894363970225772,0.10944210292812774,0.9384718501034147,0.5417036379769299,175,206,1.0,0.3438331854480836,0.014324057231588305
