axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
tlse,tlse_spots02,9016,0.934449866903283,0.9103289335847475,0.9638420585625554,0.9363215170779011,0.04645491348713398,0.023790668441289558,0.9861144517604118,0.5293921916592724,249,78,0.9752978246363839,-1.8966282165039927,0.008535481366459617
tlse,tlse_spots05,9016,0.9145962732919255,0.8988476312419974,0.9343389529724934,0.9162497280835328,0.05785764566696244,0.018807305530908022,0.9787022863425683,0.5197426796805679,462,112,0.954186506707098,-3.881987577639745,0.01993821354628808
tlse,tlse_spots10,9016,0.8875332741792369,0.8841248900615655,0.8919698314108252,0.888030035335689,0.0733069962042788,0.03636017450458442,0.9675012095228124,0.5044365572315883,727,133,0.9574089550407185,-6.588287488908606,0.03538756408360444
tlse,tlse_spots20,9016,0.8559228039041704,0.8751461304652794,0.830301685891748,0.8521343198634035,0.09640473972197576,0.056450754214729365,0.9475122950109792,0.47437888198757766,1031,152,1.071801851552552,-9.749334516415253,0.0584853076013014
white noise,snr12,9016,0.946206743566992,0.9311897106109325,0.963620230700976,0.947127439223809,0.04798383737552993,0.0586930641821946,0.9876104858246683,0.517413487133984,150,85,1.0,-0.7209405501330979,0.010064405254855566
white noise,snr10,9016,0.9387755102040817,0.929813124728379,0.9492014196983141,0.9394072447859495,0.05813209602681652,0.08589914226560189,0.9846778850809642,0.5104259094942325,253,121,1.0,-1.4640638864241273,0.02021266390614216
white noise,snr8,9016,0.9259094942324756,0.9238410596026491,0.9283496007098492,0.9260898428855941,0.07471137360741398,0.11527469683525582,0.9798054223232443,0.5024401064773736,359,111,1.0,-2.7506654835847355,0.036791941486739616
white noise,snr5,9016,0.8889751552795031,0.9347879990081825,0.8362910381543922,0.882800608828006,0.11407170708863255,0.18452011239278315,0.9700952127697267,0.4473158828748891,756,175,1.0,-6.444099378881985,0.07615227496795819
correlated noise,snr12,9016,0.9368899733806566,0.9200255918106206,0.9569653948535937,0.9381319995650755,0.04954274129941832,0.03966134279798876,0.9841222328598118,0.520075421472937,257,108,1.0,-1.6526175687666345,0.011623309178743955
correlated noise,snr10,9016,0.9206965394853593,0.9125516641287796,0.9305678793256433,0.9214717188358045,0.060733455338657205,0.046057749186631185,0.9779184830832144,0.509871339840284,428,133,1.0,-3.2719609582963605,0.022814023217982843
correlated noise,snr8,9016,0.8998447204968945,0.9064261555806088,0.8917480035492458,0.8990271720899027,0.07579746007098492,0.07540187814256137,0.9691624088970491,0.49190328305235137,641,158,1.0,-5.357142857142849,0.03787802795031056
correlated noise,snr5,9016,0.8429458740017747,0.8802262666010822,0.793921916592724,0.834849545136459,0.11717613748397909,0.12784863945578231,0.9376096837407852,0.4509760425909494,1154,158,1.0,-11.047027506654828,0.07925670536330473
gain ramp,x0.25,9016,0.9529724933451642,0.9340986394557823,0.9747116237799468,0.9539730785931394,0.03809570639850143,0.03128955930198166,0.9903427378242683,0.5217391304347826,36,32,0.9954118962014264,-0.044365572315874235,0.00017627427782707095
gain ramp,x0.5,9016,0.9497559893522627,0.9296461114642933,0.9731588287488908,0.9509049528557494,0.039064932712215325,0.031778689736764267,0.9900572599318652,0.5234028393966282,80,47,0.9996030575492995,-0.3660159716060263,0.0011455005915409627
gain ramp,x1.0,9016,0.946206743566992,0.9248152059134108,0.9713842058562555,0.947527858920264,0.042443878783397414,0.03615017746228929,0.9885169636312532,0.5251774622892635,142,77,1.005227706642494,-0.7209405501330979,0.0045244466627230515
gain ramp,x2.0,9016,0.9379991126885537,0.9161222339304531,0.9642857142857143,0.9395871609207824,0.05318374248250025,0.05693286010056199,0.9833512235765028,0.5262866015971606,249,110,1.030227861011829,-1.5417036379769211,0.015264310361825885
baseline offset,x0.25,9016,0.953416149068323,0.9339702760084926,0.9758207630878438,0.9544369711434151,0.03791943212067436,0.02966134279798875,0.9904035338142819,0.5224046140195209,0,0,1.0,0.0,0.0
baseline offset,x0.5,9016,0.953416149068323,0.9339702760084926,0.9758207630878438,0.9544369711434151,0.03791943212067436,0.02966134279798875,0.9904035338142819,0.5224046140195209,0,0,1.0,0.0,0.0
baseline offset,x1.0,9016,0.953416149068323,0.9339702760084926,0.9758207630878438,0.9544369711434151,0.03791943212067436,0.02966134279798875,0.9904035338142819,0.5224046140195209,0,0,1.0,0.0,0.0
baseline offset,x2.0,9016,0.953416149068323,0.9339702760084926,0.9758207630878438,0.9544369711434151,0.03791943212067436,0.02966134279798875,0.9904035338142819,0.5224046140195209,0,0,1.0,0.0,0.0
absolute noise,20 ppm,9016,0.9109361135758651,0.9323220536756126,0.8862023070097604,0.9086773569885136,0.05837874026422162,0.024251330967169454,0.9793593800314772,0.4752661934338953,498,115,1.0,-4.248003549245782,0.02045930814354726
absolute noise,50 ppm,9016,0.8872005323868678,0.9308812638854603,0.8365128660159716,0.8811777076761304,0.07187697673272209,0.038923395445134554,0.9704131676782437,0.44931233362910383,712,115,1.0,-6.621561668145515,0.033957544612047724
absolute noise,100 ppm,9016,0.8660159716060337,0.9323899371069182,0.7892635314995563,0.8548774627582892,0.08516340702947846,0.044574460218870154,0.9596942515287816,0.42324755989352264,913,125,1.0,-8.740017746228922,0.047243974908804096
absolute noise,200 ppm,9016,0.8370674356699201,0.9291160689070884,0.7298136645962733,0.8174928562554354,0.09971065513161786,0.056203785862170966,0.9481690442466868,0.39274622892635314,1182,133,1.0,-11.63487133984028,0.0617912230109435
noise colouring,white snr15,9016,0.9445430346051464,0.9282051282051282,0.963620230700976,0.9455811928602526,0.048256776841171245,0.052923321502514054,0.9862511012660918,0.5190771960958296,216,136,1.0,-0.8873114463176512,0.010337344720496883
noise colouring,ariel snr15,9016,0.9517524401064774,0.9337593184238552,0.9724933451641526,0.9527328045202651,0.03842088879029873,0.030800059154096407,0.9898859928794633,0.5207409050576752,141,126,1.0,-0.16637089618455336,0.0005014566696243672
noise colouring,exosim snr15,9016,0.9521960958296362,0.9338157054692487,0.9733806566104702,0.9531877918974693,0.03864248989450853,0.0322301094350784,0.9897256745181001,0.5211845607808341,134,123,1.0,-0.12200532386867913,0.0007230577738341695
noise colouring,white snr10,9016,0.9351153504880213,0.9285558225912169,0.9427684117125111,0.9356081452944414,0.06392349526767228,0.09710847382431237,0.9832173789040326,0.5076530612244898,308,143,1.0,-1.8300798580301647,0.02600406314699792
noise colouring,ariel snr10,9016,0.9494232475598935,0.9342048864123447,0.9669476486246673,0.9502943100065402,0.047998215518091296,0.06660233658680864,0.987743641590736,0.5175244010647737,172,136,1.0,-0.39929015084294583,0.010078783397416934
noise colouring,exosim snr10,9016,0.948868677905945,0.9341343059429307,0.9658385093167702,0.9497218889737158,0.04868223158828749,0.07063073055309083,0.9877783575526581,0.5169698314108252,177,136,1.0,-0.45474711623779696,0.010762799467613125
noise colouring,white snr7,9016,0.9131543921916593,0.9268851707540683,0.8970718722271517,0.9117348664186675,0.08854589618456078,0.13983141082519962,0.9762481556991456,0.48391748003549245,520,157,1.0,-4.026175687666367,0.05062646406388642
noise colouring,ariel snr7,9016,0.9317879325643301,0.9292171995589856,0.9347826086956522,0.9319915957093885,0.06721454944296561,0.10780242531795332,0.9827783486952901,0.5029946761313221,328,133,1.0,-2.1628216503992825,0.029295117322291245
noise colouring,exosim snr7,9016,0.9316770186335404,0.9305309734513274,0.9330079858030168,0.9317678334071776,0.06841334294587399,0.11189773735581189,0.9827107374526525,0.5013309671694764,321,125,1.0,-2.1739130434782594,0.03049391082519963
noise colouring,white snr5,9016,0.8828748890860693,0.9302093718843469,0.8278615794143744,0.8760563380281691,0.11671750838016366,0.1898724489795918,0.9685745749053836,0.44498669032830523,827,191,1.0,-7.054125998225369,0.0787980762594893
noise colouring,ariel snr5,9016,0.9144853593611357,0.9340301974448316,0.8919698314108252,0.9125156019516624,0.09264175046830327,0.1569069801833777,0.9783101755805905,0.47748447204968947,510,159,1.0,-3.893078970718722,0.054722318347628904
noise colouring,exosim snr5,9016,0.912488908606921,0.9345641505024539,0.887089618456078,0.9102082622055309,0.09411656807650597,0.1608710440698018,0.9782505605729812,0.47460070984915703,527,158,1.0,-4.092724046140194,0.056197135955831604
