axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
exotransmit,exotransmit,9016,0.8598047914818101,0.8464331482272534,0.8791038154392191,0.8624591947769314,0.09672245456677876,0.03640698930069398,0.9446945694098787,0.519299023957409,268,218,0.8959993365886197,-0.5545696539485334,0.002365752438445848
haze,haze_1p0e10,9016,0.5327196095829636,0.5487925901422428,0.36801242236024845,0.44057894037976364,0.29897652289708226,0.19778894923607543,0.5520308862328157,0.33529281277728484,3514,515,0.4824019435783472,-33.26308784383318,0.20461982076874935
haze,haze_2p0e5,9016,0.8635758651286601,0.8325892857142857,0.9101597160603372,0.8696481559983044,0.09542885397746081,0.038130970192915524,0.9451604177607158,0.546583850931677,32,16,0.9858261289781407,-0.17746228926353025,0.0010721518491279003
haze,haze_2p0e6,9016,0.854148181011535,0.8121212121212121,0.9214729370008873,0.8633482282032631,0.10297057909921613,0.0502425839338607,0.9388588432749745,0.5673247559893523,181,80,0.9378154543612027,-1.1202307009760437,0.008613876970883214
haze,haze_2p4e8,9016,0.7999112688553682,0.742903341717571,0.9172582076308784,0.8209251538614255,0.14599984205672312,0.10132618160288659,0.8870379258720964,0.6173469387755102,834,244,0.7780688345971893,-6.543921916592721,0.0516431399283902
haze,haze_3p0e7,9016,0.831078083407276,0.7705274605764002,0.9429902395740906,0.8480798004987531,0.12557171476466336,0.10403861579243111,0.9248927914015034,0.6119121561668146,495,186,0.8822470686259822,-3.427240461401948,0.031215012636330447
quenched,quenched,9016,0.9253549245785271,0.9049630411826821,0.9505323868677906,0.9271881423780158,0.05387745113552753,0.01223361723244494,0.9760744528705352,0.5251774622892635,123,664,0.999242916811753,6.000443655723164,-0.04047925099280538
quenched,quenched_kzz10,9016,0.9239130434782609,0.9071154665530464,0.9445430346051464,0.9254509889154532,0.054010944702775794,0.010023745384707019,0.976760898892947,0.5206299911268856,146,674,0.9797689728367536,5.856255545696543,-0.04034575742555712
quenched,quenched_kzz11,9016,0.9244676131322094,0.9135508969094446,0.9376663708961845,0.9254515599343186,0.05398004909811729,0.012158803443970119,0.9782890409163163,0.5131987577639752,177,710,0.955733390506611,5.911712511091394,-0.04037665303021563
quenched,quenched_kzz7,9016,0.9239130434782609,0.8986232790988736,0.9556344276841171,0.9262524188346593,0.05609983100131746,0.015554387328611499,0.9745143505108537,0.5317213842058562,101,629,1.0097792536973202,5.856255545696543,-0.03825687112701545
