axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
compound,compound_spots10_haze3e7_snr8,9016,0.5328305235137534,0.516995865870464,0.9986690328305236,0.6812953995157385,0.4515674378921188,0.4601991821308526,0.7850172354540366,0.9658385093167702,3946,138,1.008650678565171,-42.23602484472049,0.4176592165514234
compound,compound_spots20_haze3e7,9016,0.5077639751552795,0.5039132379248659,0.9997781721384206,0.6700862325304787,0.48608921096785396,0.4895207485136144,0.6800253163261369,0.9920141969831411,4172,138,1.2939516952814047,-44.742679680567875,0.4521809896271586
compound,compound_spots20_haze3e7_snr8,9016,0.5077639751552795,0.5039132379248659,0.9997781721384206,0.6700862325304787,0.48608921096785396,0.4895207485136144,0.6800253163261369,0.9920141969831411,4172,138,1.2939516952814047,-44.742679680567875,0.4521809896271586
exomol,exomol,9016,0.8701197870452528,0.955998906805138,0.7759538598047915,0.8566180972205216,0.10445207141945165,0.11656653934656008,0.9667263374428896,0.4058340727595386,903,136,0.8678437468260486,-8.507098491570542,0.07054385007875627
exotransmit,exotransmit,9016,0.940550133096717,0.9179292929292929,0.9676131322094055,0.9421166306695464,0.0453477580725374,0.01622049857581045,0.9818863871307559,0.5270629991126885,148,16,0.886284129606155,-1.4640638864241273,0.011439536731842025
haze,haze_1p0e10,9016,0.5001109139307897,0.5000554631170272,1.0,0.6667159653922946,0.4989683020536357,0.49897373135151224,0.5813822601877447,0.9998890860692103,4240,137,0.4527771225450872,-45.50798580301686,0.4650600807129403
haze,haze_2p0e5,9016,0.9527506654835848,0.9364841745081266,0.9713842058562555,0.9536149825783972,0.03502048285380113,0.00853897997761934,0.9913356979881571,0.5186335403726708,30,8,0.9874649343485641,-0.24401064773734715,0.0011122615131057556
haze,haze_2p0e6,9016,0.9335625554569654,0.896209203324549,0.980700976042591,0.9365533312149137,0.04930536409209538,0.035388349013423095,0.9852187258144646,0.5471384205856256,250,55,0.9297598120512677,-2.1628216503992825,0.0153971427514
haze,haze_2p4e8,9016,0.52650842945874,0.5136368823462285,0.9984472049689441,0.6783211513827142,0.4677645936519919,0.47042662345580327,0.6415503366193513,0.9719387755102041,3995,130,0.7414414062224247,-42.868234250221825,0.43385637231129653
haze,haze_3p0e7,9016,0.7044143744454303,0.6295879623119112,0.9931233362910381,0.7706343058783027,0.2742344609971528,0.28477715618200355,0.8553404073523241,0.7887089618456078,2367,106,0.8530613381358171,-25.077639751552795,0.24032623965645744
quenched,quenched,9016,0.8268633540372671,0.9816933638443935,0.6661490683229814,0.793709528214616,0.15808461482787867,0.160509629786047,0.9450769862746226,0.3392857142857143,1368,211,0.8756182916965526,-12.832741792369118,0.12417639348718329
quenched,quenched_kzz10,9016,0.8065661047027507,0.9855938158819396,0.6222271517302573,0.7628501495784608,0.1778801673496099,0.18417145110738753,0.9345364722795875,0.31566104702750664,1566,226,0.8580932316932658,-14.862466725820756,0.14397194600891453
quenched,quenched_kzz11,9016,0.7790594498669032,0.9883540372670807,0.564773735581189,0.7188029361942405,0.20481886958258727,0.21649274255171752,0.9220035179497514,0.2857142857142857,1825,237,0.839572705849105,-17.613132209405503,0.1709106482418919
quenched,quenched_kzz7,9016,0.8608030168589175,0.9760023412350015,0.7397959183673469,0.841640378548896,0.12530569634459632,0.12356203215195898,0.9592232117761267,0.37899290150842946,1039,188,0.9096655952629055,-9.438775510204078,0.09139747500390094
quenched,quenched_kzz8,9016,0.8461623779946761,0.9794162826420891,0.707187222715173,0.8213319592940873,0.1394254323147711,0.13982324074564215,0.9532766455218328,0.3610248447204969,1184,201,0.8867873745034279,-10.902839396628217,0.10551721097407574
tlse,tlse_fac05,9016,0.947759538598048,0.9392818280739935,0.9574090505767524,0.9482588157750192,0.03929741957122508,0.015314587376738463,0.989146476460265,0.5096495119787046,117,50,1.019843056563476,-0.7431233362910294,0.005389198230529704
tlse,tlse_fac10,9016,0.9386645962732919,0.9368235034239011,0.9407719609582964,0.9387935805201992,0.04825347197725575,0.02493496615298667,0.9844863444972913,0.5021073646850044,232,83,1.0403251943223053,-1.6526175687666345,0.01434525063656037
tlse,tlse_mixed,9016,0.8469387755102041,0.7846741900254823,0.9562999112688554,0.8620275944811038,0.13863437213605093,0.12236290997710264,0.8775037811119973,0.6093611357586513,1124,148,0.9547619298777812,-10.825199645075411,0.10472615079535555
tlse,tlse_spots02,9016,0.9355590062111802,0.9105164122935396,0.9660603371783496,0.9374663652997525,0.049253499126470764,0.023010291776908238,0.9804276524274306,0.5305013309671694,276,99,0.9752978246363839,-1.9631765749778096,0.015345277785775387
tlse,tlse_spots05,9016,0.895851818988465,0.8491488945411857,0.9627329192546584,0.9023807048549746,0.08857049621635571,0.07299394639438435,0.9358317393351384,0.5668811002661934,664,129,0.954186506707098,-5.933895297249325,0.05466227487566033
tlse,tlse_spots10,9016,0.8390638864241349,0.7696242723584407,0.9678349600709849,0.8574236022403459,0.14632939145703544,0.12767982512613515,0.8694906432732423,0.62877107364685,1191,144,0.9574089550407185,-11.612688553682338,0.11242117011634006
tlse,tlse_spots20,9016,0.7409050576752441,0.6630630630630631,0.9795918367346939,0.7908309455587392,0.2440080390275205,0.23794632262825538,0.768434938498373,0.7386867790594499,2080,148,1.071801851552552,-21.42857142857142,0.21009981768682512
white noise,snr12,9016,0.9413265306122449,0.9230278545609185,0.9629547471162379,0.9425686678970796,0.042892200847176064,0.015578704124811976,0.9877385978117182,0.5216282165039929,221,96,1.0,-1.3864241348713335,0.008983979506480687
white noise,snr10,9016,0.9294587400177462,0.9084388185654009,0.9551907719609583,0.9312283737024222,0.05359335107179423,0.027429900936253825,0.9822872076379643,0.525732031943212,350,118,1.0,-2.5732031943212053,0.01968512973109885
white noise,snr8,9016,0.9032830523513753,0.869062119366626,0.9496450754214729,0.9075683697265211,0.0760621004186866,0.04831688443677174,0.9693759452779992,0.5463620230700976,585,117,1.0,-5.190771960958296,0.04215387907799123
white noise,snr5,9016,0.808340727595386,0.7445460942997889,0.9387755102040817,0.8304552590266876,0.161420414104115,0.14484305686922183,0.9074329999157565,0.6304347826086957,1461,137,1.0,-14.685004436557225,0.12751219276341963
correlated noise,snr12,9016,0.9350044365572315,0.9199143468950749,0.9529724933451642,0.936151667029854,0.048400606882247364,0.024033225280680564,0.9843891102793494,0.5179680567879326,285,103,1.0,-2.018633540372672,0.014492385541551987
correlated noise,snr10,9016,0.9125998225377108,0.8998280309544282,0.9285714285714286,0.9139737991266376,0.06713127118493405,0.04656477048643777,0.9745391757451408,0.5159716060337178,512,128,1.0,-4.259094942324748,0.03322304984423867
correlated noise,snr8,9016,0.8743345164152617,0.8556375131717597,0.9006211180124224,0.877553225980763,0.1002927893106382,0.0766558426919153,0.9499804744242513,0.5262866015971606,866,137,1.0,-8.085625554569653,0.06638456796994283
correlated noise,snr5,9016,0.7677462289263531,0.7215491923641704,0.8720053238686779,0.7896745680996384,0.203447638805814,0.18231592178101175,0.8407430219686346,0.6042590949423248,1849,159,1.0,-18.74445430346051,0.16953941746511864
gain ramp,x0.25,9016,0.9533052351375333,0.941265385445908,0.9669476486246673,0.953933690775796,0.03453747254905068,0.008690683856466657,0.9914660735248153,0.513642413487134,42,25,0.9954118962014264,-0.18855368234249603,0.0006292512083553026
gain ramp,x0.5,9016,0.9509760425909495,0.9375807145931985,0.966282165039929,0.9517150972252567,0.035745730686562095,0.009771929997090423,0.9911911998702496,0.5153061224489796,71,33,0.9996030575492995,-0.4214729370008774,0.0018375093458667183
gain ramp,x1.0,9016,0.9468722271517303,0.9298058459569021,0.9667258207630879,0.9479064709081022,0.039675447610697384,0.01168205881057723,0.9892040001448672,0.5198535936113576,154,79,1.005227706642494,-0.8318544809228001,0.005767226270002007
gain ramp,x2.0,9016,0.9307897071872228,0.9047519799916632,0.9629547471162379,0.9329464861379755,0.051160990713871195,0.023693623509022776,0.9834472522082401,0.5321650399290151,334,114,1.030227861011829,-2.4401064773735492,0.017252769373175818
baseline offset,x0.25,9016,0.9551907719609583,0.9424320827943079,0.9696095829636202,0.9558276842335447,0.03390822134069538,0.008060708982716044,0.991771111438287,0.514418811002662,0,0,1.0,0.0,0.0
baseline offset,x0.5,9016,0.9551907719609583,0.9424320827943079,0.9696095829636202,0.9558276842335447,0.03390822134069538,0.008060708982716044,0.991771111438287,0.514418811002662,0,0,1.0,0.0,0.0
baseline offset,x1.0,9016,0.9551907719609583,0.9424320827943079,0.9696095829636202,0.9558276842335447,0.03390822134069538,0.008060708982716044,0.991771111438287,0.514418811002662,0,0,1.0,0.0,0.0
baseline offset,x2.0,9016,0.9551907719609583,0.9424320827943079,0.9696095829636202,0.9558276842335447,0.03390822134069538,0.008060708982716044,0.991771111438287,0.514418811002662,0,0,1.0,0.0,0.0
absolute noise,20 ppm,9016,0.9049467613132209,0.8503166378814048,0.9829192546583851,0.9118222039304456,0.08516427653234504,0.06559791098633042,0.9187898926014602,0.5779724933451642,674,221,1.0,-5.024401064773731,0.05125605519164966
absolute noise,50 ppm,9016,0.8799911268855368,0.813162705667276,0.9866903283052352,0.8915614351573462,0.11119276710810123,0.09609044701460429,0.8905535382626489,0.6066992014196984,904,226,1.0,-7.519964507542143,0.07728454576740586
absolute noise,100 ppm,9016,0.84472049689441,0.7691375129892623,0.9851375332741792,0.8638397198988523,0.14311741866037445,0.13027054709212568,0.8553589340137892,0.6404170363797693,1195,199,1.0,-11.047027506654828,0.10920919731967907
absolute noise,200 ppm,9016,0.8060115350488021,0.7247840964640704,0.9866903283052352,0.835697510568342,0.1787068514337206,0.16964416713617142,0.8190941874801694,0.680678793256433,1533,188,1.0,-14.917923691215618,0.1447986300930252
noise colouring,white snr15,9016,0.9423247559893523,0.9365148861646234,0.9489795918367347,0.9427060379021596,0.04468939831583564,0.019331171653043367,0.9865307726616747,0.5066548358473825,309,193,1.0,-1.286601597160597,0.010781176975140264
noise colouring,ariel snr15,9016,0.9539707187222716,0.9417224260738183,0.9678349600709849,0.9546001531561098,0.03493261631452674,0.006225673759622168,0.9908757545493412,0.5138642413487134,206,195,1.0,-0.12200532386866803,0.0010243949738313607
noise colouring,exosim snr15,9016,0.9528615794143744,0.9391266939126693,0.9685004436557232,0.9535874194605221,0.035276320987404325,0.0066084364669817255,0.9907123853167671,0.5156388642413487,214,193,1.0,-0.23291925465838137,0.001368099646708948
noise colouring,white snr10,9016,0.9195874001774623,0.9011664899257689,0.9425465838509317,0.9213921717445517,0.06070861019910782,0.03554739248667545,0.9778171646344584,0.5229591836734694,500,179,1.0,-3.560337178349593,0.02680038885841244
noise colouring,ariel snr10,9016,0.9401064773735581,0.9131611828404831,0.9727151730257321,0.9419978517722879,0.04515234194970856,0.020140025550862268,0.9867160884839257,0.532608695652174,315,179,1.0,-1.5084294587400127,0.011244120609013183
noise colouring,exosim snr10,9016,0.937888198757764,0.9085264900662252,0.9738243123336291,0.9400428265524625,0.046426385608380805,0.022354743678361683,0.9862316396602235,0.5359361135758651,336,180,1.0,-1.7302573203194282,0.012518164267685428
noise colouring,white snr7,9016,0.8766637089618456,0.8366375892149088,0.9361135758651287,0.8835845896147404,0.09969803997724344,0.07365376181395421,0.9504337010256438,0.559449866903283,877,169,1.0,-7.852706299911261,0.06578981863654806
noise colouring,ariel snr7,9016,0.9127107364685004,0.8661680771501673,0.9762644188110027,0.9179267911148191,0.0669455511536366,0.05272861884518205,0.9763164558481855,0.5635536823425022,536,153,1.0,-4.248003549245782,0.03303732981294122
noise colouring,exosim snr7,9016,0.9082741792369121,0.858562244301578,0.9775953859804791,0.914220516543927,0.06985840036197785,0.05600029942456988,0.9752142302081127,0.569321206743567,578,155,1.0,-4.691659272404614,0.035950179021282475
noise colouring,white snr5,9016,0.8090062111801242,0.7436166491780343,0.9432120674356699,0.8316057109329161,0.16252344077421232,0.1438544989565717,0.9026509069157542,0.6342058562555457,1485,167,1.0,-14.618456078083408,0.12861521943351695
noise colouring,ariel snr5,9016,0.8521517302573203,0.7786554326838687,0.9840283939662822,0.8693777560019599,0.11954472835898129,0.12351349739606468,0.9535546438590095,0.6318766637089619,1082,153,1.0,-10.303904170363797,0.08563650701828592
noise colouring,exosim snr5,9016,0.8418367346938775,0.7666089965397924,0.9829192546583851,0.8613919129082426,0.12759127317296007,0.13395791218300485,0.9507455541917396,0.6410825199645075,1173,151,1.0,-11.335403726708071,0.09368305183226469
