axis,case,n,accuracy,precision,recall,f1,brier,ece,auc,pos_rate,flips_bad,flips_good,amp_ratio,d_acc,d_brier
exotransmit,exotransmit,9016,0.8997338065661047,0.8990256864481843,0.9006211180124224,0.899822695035461,0.09799341348713397,0.15052307009760427,0.9674410532316009,0.5008873114463177,130,115,0.886284129606155,-0.16637089618456447,0.00360941836734692
haze,haze_1p0e10,9016,0.5022182786157942,0.5029359953024075,0.3799911268855368,0.43290371493555724,0.2535563793256433,0.06302506654835847,0.49540270614244697,0.37777284826974267,4038,439,0.4527771225450872,-39.91792369121562,0.15917238420585622
haze,haze_2p0e5,9016,0.900732031943212,0.8860867706774952,0.919698314108252,0.9025797322303255,0.09488630922803903,0.14360936113575865,0.9684519741695529,0.5189662821650399,39,33,0.9874649343485641,-0.066548358473828,0.0005023141082519805
haze,haze_2p0e6,9016,0.8964063886424135,0.8692148760330578,0.9332298136645962,0.9000855798031665,0.10770657719609583,0.16696384205856257,0.9644842177448117,0.5368234250221828,161,116,0.9297598120512677,-0.4991126885536823,0.013322582076308778
haze,haze_2p4e8,9016,0.771960958296362,0.7623020967051776,0.7903726708074534,0.776083641908081,0.19757990727595384,0.1875476929902396,0.8568483496558224,0.5184117125110914,1484,317,0.7414414062224247,-12.94365572315883,0.10319591215616679
haze,haze_3p0e7,9016,0.8259760425909495,0.759034020800282,0.9551907719609583,0.8458894018269325,0.15726498580301684,0.21517302573203195,0.9382238191947433,0.6292147293700089,918,238,0.8530613381358171,-7.5421472937000855,0.06288099068322979
quenched,quenched,9016,0.8161047027506655,0.9188712522045855,0.6934338952972493,0.7903919089759798,0.12966407142857145,0.10083562555456967,0.9178954214493174,0.37732919254658387,1103,334,0.8756182916965526,-8.529281277728485,0.035280076308784394
quenched,quenched_kzz10,9016,0.7969165927240461,0.9178894786137995,0.6521739130434783,0.7625470107638439,0.1385107360248447,0.0949460958296362,0.9038377696281243,0.35525732031943213,1284,342,0.8580932316932658,-10.44809228039042,0.04412674090505765
quenched,quenched_kzz11,9016,0.7755102040816326,0.9184636118598383,0.6047027506654836,0.729266987693954,0.14859329858030168,0.09473935226264416,0.8877144319592734,0.32919254658385094,1496,361,0.839572705849105,-12.58873114463177,0.05420930346051463
quenched,quenched_kzz7,9016,0.8459405501330968,0.9213726019994596,0.756433007985803,0.8307954683883543,0.11613121118012422,0.11673646850044363,0.9383534566173986,0.4104924578527063,819,319,0.9096655952629055,-5.545696539485356,0.021747216060337166
quenched,quenched_kzz8,9016,0.834072759538598,0.921376608841634,0.7304791481810116,0.8148973026478594,0.12232480612244896,0.10882453416149065,0.9288243802401173,0.3964063886424135,936,329,0.8867873745034279,-6.732475598935228,0.02794081100266191
tlse,tlse_fac05,9016,0.8830967169476486,0.9050187617260788,0.8560337178349601,0.8798449612403101,0.09797307852706298,0.12381876663708961,0.9601288038459086,0.47293700088731144,289,124,1.019843056563476,-1.8300798580301758,0.003589083407275928
tlse,tlse_fac10,9016,0.8659050576752441,0.9100173999502859,0.812111801242236,0.8582815613644356,0.10290869032830523,0.10957275953859806,0.9520846406152446,0.446206743566992,493,173,1.0403251943223053,-3.549245785270627,0.008524695208518174
tlse,tlse_mixed,9016,0.857586512866016,0.7873440285204991,0.9798136645962733,0.8730974500889503,0.11952448225377107,0.1573484915705413,0.9554488166162649,0.6222271517302573,715,320,0.9547619298777812,-4.381100266193439,0.02514048713398402
tlse,tlse_spots02,9016,0.8938553682342503,0.8523516570748164,0.9527506654835848,0.8997590866240703,0.10013622094055014,0.1466078083407276,0.9659340458725059,0.5588952972493345,256,188,0.9752978246363839,-0.7542147293700063,0.005752225820763082
tlse,tlse_spots05,9016,0.8736690328305236,0.8118866876504351,0.9727151730257321,0.8850539913210212,0.11007820186335404,0.15401441881100264,0.9607374526524471,0.5990461401952085,526,276,0.954186506707098,-2.772848269742678,0.015694206743566988
tlse,tlse_spots10,9016,0.8507098491570542,0.777563202247191,0.9824755989352263,0.8680909447275578,0.12262177639751552,0.1643944099378882,0.9548018104853917,0.6317657497781721,787,330,0.9574089550407185,-5.068766637089617,0.02823778127772847
tlse,tlse_spots20,9016,0.8103371783496007,0.734181452962839,0.9729370008873115,0.8368631940469377,0.14331428482697425,0.17019343389529729,0.9351196315492364,0.6625998225377108,1176,355,1.071801851552552,-9.106033717834961,0.0489302897071872
white noise,snr12,9016,0.8952972493345164,0.88671875,0.9063886424134872,0.8964458095655989,0.10004857187222717,0.14933207630878442,0.9655092366602133,0.5110913930789707,238,183,1.0,-0.6100266193433956,0.005664576752440115
white noise,snr10,9016,0.8895297249334516,0.8830715532286213,0.8979591836734694,0.8904531456225253,0.10496713753327418,0.15205235137533274,0.9617704185952766,0.5084294587400178,305,198,1.0,-1.1867790594498717,0.010583142413487123
white noise,snr8,9016,0.8854259094942325,0.8833002426649018,0.8881987577639752,0.8857427275743833,0.11110486246672582,0.16085847382431234,0.9585390293033227,0.5027728482697427,406,262,1.0,-1.5971606033717833,0.01672086734693877
white noise,snr5,9016,0.8574755989352263,0.8605952114567017,0.8531499556344276,0.8568564108276707,0.1276739693877551,0.1602016415261757,0.9418343038384289,0.4956743566992014,685,289,1.0,-4.392191659272404,0.03328997426796805
correlated noise,snr12,9016,0.8877551020408163,0.8808278867102397,0.8968500443655724,0.8887667619256979,0.10372417213842058,0.14880212954747116,0.9619529049805178,0.5090949423247559,350,227,1.0,-1.364241348713402,0.00934017701863353
correlated noise,snr10,9016,0.872338065661047,0.871103250055273,0.8740017746228926,0.8725501051932233,0.1119932200532387,0.1430944986690328,0.9523800092352824,0.5016637089618456,529,267,1.0,-2.905944986690334,0.017609224933451642
correlated noise,snr8,9016,0.8563664596273292,0.8539325842696629,0.8598047914818101,0.8568586271692273,0.12478106388642413,0.14455368234250224,0.9375191909640674,0.503438331854481,705,299,1.0,-4.503105590062118,0.030397068766637073
correlated noise,snr5,9016,0.798469387755102,0.7897910833512815,0.8134427684117125,0.8014424653043383,0.1526124787045253,0.1174137089618456,0.888585480293734,0.5149733806566105,1246,318,1.0,-10.292812777284832,0.05822848358473824
gain ramp,x0.25,9016,0.9033939662821651,0.8933592905040018,0.9161490683229814,0.9046106669587121,0.09453478438331855,0.14426086956521736,0.9688083110062049,0.5127551020408163,76,94,0.9954118962014264,0.19964507542147292,0.00015078926353150057
gain ramp,x0.5,9016,0.9013975155279503,0.8897264699547707,0.9163708961845608,0.9028521473063054,0.09564945031055899,0.14145097604259094,0.9677711870211609,0.5149733806566105,160,160,0.9996030575492995,0.0,0.0012654551907719386
gain ramp,x1.0,9016,0.8952972493345164,0.8842173350582148,0.9097160603371783,0.896785479991253,0.09927784605146406,0.1453622448979592,0.964619760079488,0.514418811002662,276,221,1.005227706642494,-0.6100266193433956,0.004893850931677005
gain ramp,x2.0,9016,0.8718944099378882,0.8557182261828984,0.8946317657497782,0.8747424357444963,0.11234368234250221,0.14355944986690328,0.9517703024653402,0.52273735581189,549,283,1.030227861011829,-2.9503105590062084,0.017959687222715154
baseline offset,x0.25,9016,0.9011756876663709,0.8898469497736581,0.9157054125998225,0.9025910134470319,0.09439909050576753,0.1440097604259095,0.9686582032218775,0.5145297249334516,3,1,1.0,-0.02218278615794267,1.5095385980476439e-05
baseline offset,x0.5,9016,0.9012866015971606,0.8898706896551725,0.915927240461402,0.9027109750765194,0.09437028571428573,0.14333141082519968,0.9687008170036271,0.5146406388642414,7,6,1.0,-0.011091393078976886,-1.3709405501327598e-05
baseline offset,x1.0,9016,0.9019520851818988,0.8905172413793103,0.9165927240461402,0.9033668561434193,0.09437479858030169,0.14384472049689442,0.9687440704841792,0.5146406388642414,8,13,1.0,0.05545696539485112,-9.196539485362143e-06
baseline offset,x2.0,9016,0.9021739130434783,0.8909012505390255,0.9165927240461402,0.9035643997375902,0.09436197116237799,0.1441790150842946,0.9687102894666605,0.514418811002662,13,20,1.0,0.07763975155279379,-2.202395740906471e-05
absolute noise,20 ppm,9016,0.8799911268855368,0.8588186007540847,0.9094942324755989,0.883430295195001,0.09324622715173025,0.08791614906832299,0.9589416212841373,0.5295031055900621,557,364,1.0,-2.140638864241351,-0.0011377679680567993
absolute noise,50 ppm,9016,0.8672360248447205,0.8456880350803926,0.8984028393966282,0.8712487899322362,0.10169323469387755,0.09037777284826977,0.9503001762025747,0.5311668145519077,682,374,1.0,-3.4161490683229823,0.0073092395740904925
absolute noise,100 ppm,9016,0.8488243123336291,0.8271271063033077,0.8819875776397516,0.8536768652710681,0.11053088021295474,0.0885354924578527,0.9388252590878565,0.5331632653061225,851,377,1.0,-5.257320319432123,0.01614688509316768
absolute noise,200 ppm,9016,0.8320763087843833,0.8159560996200929,0.857586512866016,0.836253515033528,0.11995158784383318,0.08198779946761317,0.926037655427126,0.5255102040816326,1007,382,1.0,-6.932120674356701,0.02556759272404613
noise colouring,white snr15,9016,0.9039485359361136,0.889602053915276,0.922360248447205,0.9056850359398824,0.09313765483584738,0.13909804791481808,0.9688755777956412,0.5184117125110914,315,338,1.0,0.25510204081632404,-0.0012463402839396759
noise colouring,ariel snr15,9016,0.9019520851818988,0.8881748071979434,0.919698314108252,0.9036617262423714,0.09423641082519964,0.14224667258207632,0.968483319410863,0.5177462289263531,325,330,1.0,0.05545696539485112,-0.00014758429458741618
noise colouring,exosim snr15,9016,0.899622892635315,0.8873360567619867,0.9154835847382431,0.9011900862539578,0.09530312555456966,0.14390439219165926,0.9679144549490643,0.5158606921029282,342,326,1.0,-0.17746228926353025,0.0009191304347826029
noise colouring,white snr10,9016,0.8903061224489796,0.8825831702544031,0.900399290150843,0.891402218074009,0.10424728837622005,0.15013087843833187,0.9624119380787306,0.5100931677018633,432,332,1.0,-1.109139307897078,0.009863293256432995
noise colouring,ariel snr10,9016,0.8918589174800355,0.8827735644637054,0.9037267080745341,0.8931272607694837,0.10498423558118898,0.15613198757763974,0.9626210211718651,0.5118677905944987,419,333,1.0,-0.9538598047914792,0.010600240461401927
noise colouring,exosim snr10,9016,0.8901952085181899,0.8830574912891986,0.8995119787045253,0.8912087912087913,0.10628751109139307,0.15683185448092274,0.9616445209502342,0.5093167701863354,440,339,1.0,-1.1202307009760437,0.011903515971606021
noise colouring,white snr7,9016,0.877661934338953,0.8764094627459651,0.8793256433007985,0.8778651312147049,0.11588064862466725,0.16068012422360248,0.9537931777008477,0.5016637089618456,546,332,1.0,-2.3735581188997323,0.021496653504880198
noise colouring,ariel snr7,9016,0.876109139307897,0.8743652020313535,0.878438331854481,0.8763970344140755,0.11626880567879325,0.16040328305235135,0.9542203980855488,0.5023291925465838,551,323,1.0,-2.528837622005331,0.021884810559006193
noise colouring,exosim snr7,9016,0.8753327417923691,0.8723591549295775,0.8793256433007985,0.8758285461776403,0.11741222892635314,0.16188864241348716,0.9529594287273183,0.5039929015084295,562,327,1.0,-2.606477373558125,0.023028233806566087
noise colouring,white snr5,9016,0.8621339840283939,0.8662777653129908,0.8564773735581189,0.8613496932515338,0.12809241881100264,0.16475598935226263,0.9421475840249297,0.49434338952972495,694,340,1.0,-3.9263531499556414,0.033708423691215586
noise colouring,ariel snr5,9016,0.8653504880212954,0.8712804328223624,0.8573646850044365,0.8642665474060823,0.1274896126885537,0.17105479148181008,0.9448822718007384,0.4920141969831411,651,326,1.0,-3.6047027506654894,0.033105617568766635
noise colouring,exosim snr5,9016,0.8615794143744454,0.8666216824111561,0.8547027506654836,0.8606209515300425,0.1285831814551908,0.1685623336291038,0.9432863709119309,0.49312333629103816,680,321,1.0,-3.9818101153504926,0.03419918633540374
